rev,phase,rotation_tick,scenario,track,sector,bad_sector_map_hit,load_path_read,channel15_poll,retry_depth,crc_ok,crc_error,crc_ok_rows,crc_error_rows,retry_recovery_convergence_max,status_code,alloc_count,blocks_free,status
1541II,crc_ecc,54,channel15_ok,18,5,0,0,1,0,1,0,14,6,2,0,14,650,00,OK,00,00
1541II,crc_ecc,55,alloc,18,6,1,0,0,0,0,0,14,6,2,0,15,649,00,OK,00,00
1541II,crc_ecc,56,load_crc_error,18,6,1,1,0,1,0,1,14,7,2,23,15,649,23,READ ERROR,12,06
1541II,crc_ecc,57,channel15_crc_error,18,6,1,0,1,1,0,1,14,7,2,23,15,649,23,READ ERROR,12,06
1541II,crc_ecc,58,load_crc_error,18,6,1,1,0,2,0,1,14,8,2,23,15,649,23,READ ERROR,12,06
1541II,crc_ecc,59,channel15_crc_error,18,6,1,0,1,2,0,1,14,8,2,23,15,649,23,READ ERROR,12,06
1541II,crc_ecc,60,load_retry_recovered,18,6,1,1,0,2,1,0,15,8,2,0,15,649,00,OK,00,00
1541II,crc_ecc,61,channel15_recovered,18,6,1,0,1,2,1,0,15,8,2,0,15,649,00,OK,00,00
1541II,crc_ecc,62,alloc,18,7,0,0,0,0,0,0,15,8,2,0,16,648,00,OK,00,00
1541II,crc_ecc,63,load_ok,18,7,0,1,0,0,1,0,16,8,2,0,16,648,00,OK,00,00
1541II,crc_ecc,64,channel15_ok,18,7,0,0,1,0,1,0,16,8,2,0,16,648,00,OK,00,00
